timestamp,date,volume,close,high,low,open,Ma5,Ma10
1561188600000,2019-06-22 15:30:00,5.36231034,10740.96,10744.89,10732.37,10743.8,10741.630000000008,10747.503
1561188300000,2019-06-22 15:25:00,1.70797197,10744.12,10744.89,10732.52,10740.75,10744.076000000008,10749.116
1561188000000,2019-06-22 15:20:00,6.48873231,10740.75,10741.44,10717.6,10728.08,10743.338000000007,10748.516
1561187700000,2019-06-22 15:15:00,3.36438641,10739.51,10753.19,10730.0,10742.71,10746.582000000008,10749.29
1561187400000,2019-06-22 15:10:00,4.3323153281,10742.81,10753.19,10722.0,10740.49,10750.108000000007,10745.336000000001
1561187100000,2019-06-22 15:05:00,5.3323059976,10753.19,10753.19,10718.81,10741.99,10753.376000000007,10742.916000000001
1561186800000,2019-06-22 15:00:00,10.51868695,10740.43,10768.39,10740.43,10756.97,10754.156000000008,10739.025000000001
1561186500000,2019-06-22 14:55:00,3.49126337,10756.97,10757.14,10744.88,10757.14,10753.694000000009,10733.780000000002
1561186200000,2019-06-22 14:50:00,5.62806934,10757.14,10763.25,10744.88,10758.31,10751.998000000009,10729.983000000002
1561185900000,2019-06-22 14:45:00,3.58696148,10759.15,10768.0,10742.13,10765.09,10740.56400000001,10728.169000000002
1561185600000,2019-06-22 14:40:00,5.80612041,10757.09,10765.13,10739.59,10748.89,10732.45600000001,10725.254000000003
1561185300000,2019-06-22 14:35:00,9.5131386948,10738.12,10750.0,10727.65,10748.36,10723.89400000001,10721.687000000002
1561185000000,2019-06-22 14:30:00,15.62745814,10748.49,10748.57,10699.97,10699.97,10713.866000000007,10717.875000000004
1561184700000,2019-06-22 14:25:00,5.42725772,10699.97,10718.61,10699.97,10718.61,10707.968000000008,10713.026000000002
1561184400000,2019-06-22 14:20:00,5.45110141,10718.61,10718.61,10708.14,10713.59,10715.774000000009,10713.888000000003
1561184100000,2019-06-22 14:15:00,6.38899178,10714.28,10714.28,10671.26,10687.98,10718.052000000007,10717.827000000001
1561183800000,2019-06-22 14:10:00,5.0761085174,10687.98,10730.73,10687.98,10719.0,10719.480000000007,10718.823000000002
1561183500000,2019-06-22 14:05:00,4.5389849098,10719.0,10739.43,10719.0,10739.42,10721.88400000001,10721.514000000003
1561183200000,2019-06-22 14:00:00,5.613506844,10739.0,10749.99,10730.06,10731.0,10718.084000000008,10720.514000000003
1561182900000,2019-06-22 13:55:00,1.75994435,10730.0,10740.42,10714.96,10722.0,10712.002000000008,10720.428000000004
1561182600000,2019-06-22 13:50:00,8.1258496315,10721.42,10739.59,10700.0,10700.0,10717.602000000008,10718.197000000004
1561182300000,2019-06-22 13:45:00,3.0107271630000003,10700.0,10708.49,10677.81,10700.0,10718.166000000008,10719.055000000004
1561182000000,2019-06-22 13:40:00,9.2886480397,10700.0,10721.0,10700.0,10716.61,10721.144000000008,10715.283000000003
1561181700000,2019-06-22 13:35:00,15.16470656,10708.59,10757.87,10708.59,10747.0,10722.944000000007,10711.917000000003
1561181400000,2019-06-22 13:30:00,5.2416847352,10758.0,10768.99,10721.94,10721.94,10728.854000000007,10701.058000000003
1561181100000,2019-06-22 13:25:00,8.115064,10724.24,10726.45,10705.55,10715.02,10718.792000000007,10686.400000000003
1561180800000,2019-06-22 13:20:00,10.96661355,10714.89,10740.2,10701.0,10701.0,10719.944000000007,10679.076000000003
1561180500000,2019-06-22 13:15:00,14.10972837,10709.0,10738.15,10700.91,10734.0,10709.422000000008,10674.353000000003
1561180200000,2019-06-22 13:10:00,13.91387638,10738.14,10748.3,10693.26,10707.69,10700.890000000009,10670.453000000003
1561179900000,2019-06-22 13:05:00,34.9746053288,10707.69,10732.76,10683.75,10732.76,10673.262000000008,10664.424000000003
1561179600000,2019-06-22 13:00:00,22.7528159326,10730.0,10747.8,10651.07,10662.28,10654.008000000007,10665.015000000003
1561179300000,2019-06-22 12:55:00,15.00021708,10662.28,10686.88,10646.72,10666.34,10638.208000000008,10658.048000000004
1561179000000,2019-06-22 12:50:00,5.73301564,10666.34,10666.34,10606.57,10609.59,10639.284000000009,10655.653000000004
1561178700000,2019-06-22 12:45:00,24.98754314,10600.0,10620.0,10595.08,10620.0,10640.016000000009,10644.523000000005
1561178400000,2019-06-22 12:40:00,20.55760443,10611.42,10646.0,10611.42,10646.0,10655.586000000008,10643.493000000004
1561178100000,2019-06-22 12:35:00,12.09133361,10651.0,10666.34,10620.3,10663.82,10676.022000000008,10649.351000000004
1561177800000,2019-06-22 12:30:00,4.25063373,10667.66,10689.27,10663.82,10671.42,10677.88800000001,10654.951000000005
1561177500000,2019-06-22 12:25:00,14.50525383,10670.0,10689.26,10635.33,10677.85,10672.022000000008,10664.284000000003
1561177200000,2019-06-22 12:20:00,23.529703301199998,10677.85,10723.31,10661.85,10714.28,10649.03000000001,10670.410000000003
1561176900000,2019-06-22 12:15:00,20.568607893699998,10713.6,10714.28,10660.33,10660.33,10631.40000000001,10673.001000000002
1561176600000,2019-06-22 12:10:00,31.0107352892,10660.33,10700.0,10640.0,10640.0,10622.680000000011,10683.935000000001
1561176300000,2019-06-22 12:05:00,29.5432528796,10638.33,10650.0,10565.41,10566.77,10632.01400000001,10695.701000000003
1561176000000,2019-06-22 12:00:00,51.7771730175,10555.04,10599.43,10522.74,10599.43,10656.54600000001,10716.427000000001
1561175700000,2019-06-22 11:55:00,61.7631675514,10589.7,10670.0,10558.07,10670.0,10691.79000000001,10750.074000000002
1561175400000,2019-06-22 11:50:00,48.463727275100005,10670.0,10715.0,10670.0,10707.16,10714.60200000001,10781.194000000001
1561175100000,2019-06-22 11:45:00,15.8705956142,10707.0,10760.99,10703.77,10760.99,10745.190000000011,10793.588000000002
1561174800000,2019-06-22 11:40:00,49.9647376455,10760.99,10767.28,10707.0,10731.26,10759.38800000001,10796.286000000002
1561174500000,2019-06-22 11:35:00,34.5753992512,10731.26,10756.35,10701.23,10701.23,10776.308000000012,10793.359
1561174200000,2019-06-22 11:30:00,42.9955582591,10703.76,10822.94,10700.0,10822.94,10808.358000000011,10791.363000000001
1561173900000,2019-06-22 11:25:00,24.096717986399998,10822.94,10824.06,10750.0,10785.22,10847.786000000011,10786.987000000003
1561173600000,2019-06-22 11:20:00,25.0908439082,10777.99,10850.0,10741.47,10845.59,10841.986000000012,10771.693000000003
1561173300000,2019-06-22 11:15:00,64.0747585266,10845.59,10891.5,10749.98,10887.29,10833.184000000012,10763.936000000002
1561173000000,2019-06-22 11:10:00,76.6340825087,10891.51,10950.0,10866.87,10900.9,10810.410000000013,10754.177000000001
1561172700000,2019-06-22 11:05:00,86.0074947709,10900.9,10900.9,10779.2,10793.94,10774.368000000013,10740.026000000002
1561172400000,2019-06-22 11:00:00,61.291407207,10793.94,10800.0,10720.03,10733.98,10726.188000000013,10714.240240999992
1561172100000,2019-06-22 10:55:00,20.1024777971,10733.98,10737.05,10720.03,10726.86,10701.400000000012,10684.846240999992
1561171800000,2019-06-22 10:50:00,33.9680800219,10731.72,10737.06,10680.0,10721.0,10694.688000000013,10649.432240999991
1561171500000,2019-06-22 10:45:00,24.193222909099998,10711.3,10733.98,10644.3,10660.0,10697.944000000012,10615.454240999992
1561171200000,2019-06-22 10:40:00,19.24233538,10660.0,10688.19,10636.56,10665.88,10705.684000000012,10590.466240999991
1561170900000,2019-06-22 10:35:00,19.756291289500002,10670.0,10722.99,10662.57,10700.42,10702.292481999992,10570.906240999991
1561170600000,2019-06-22 10:30:00,92.6391669301,10700.42,10756.29,10619.41,10751.36,10668.292481999992,10542.591240999991
1561170300000,2019-06-22 10:25:00,82.4235914982,10748.0,10779.0,10659.99,10763.0,10604.176481999992,10515.100240999991
1561170000000,2019-06-22 10:20:00,195.9342992884,10750.0,10800.0,10594.4,10643.0424099999,10532.964481999992,10483.600240999991
1561169700000,2019-06-22 10:15:00,93.860010129,10643.0424099999,10644.84,10483.32,10500.0,10475.248481999992,10448.434240999992
1561169400000,2019-06-22 10:10:00,83.043170425,10500.0,10500.0,10374.87,10379.84,10439.520000000013,10417.149000000001
1561169100000,2019-06-22 10:05:00,98.88943915790001,10379.84,10418.14,10378.5,10391.94,10416.890000000012,10391.667000000001
1561168800000,2019-06-22 10:00:00,81.6593706086,10391.94,10465.0,10391.0,10465.0,10426.024000000014,10371.924000000003
1561168500000,2019-06-22 09:55:00,23.14227084,10461.42,10487.93,10460.0,10464.42,10434.236000000014,10348.730000000001
1561168200000,2019-06-22 09:50:00,50.7356415417,10464.4,10488.0,10385.0,10388.75,10421.620000000014,10315.588000000002
1561167900000,2019-06-22 09:45:00,29.4871481456,10386.85,10425.5,10385.44,10425.5,10394.778000000013,10279.648000000003
1561167600000,2019-06-22 09:40:00,39.90648313,10425.51,10457.98,10385.82,10433.0,10366.444000000014,10252.998000000003
1561167300000,2019-06-22 09:35:00,63.5137466296,10433.0,10458.0,10375.8,10398.34,10317.824000000011,10221.065000000004
1561167000000,2019-06-22 09:30:00,110.0065096669,10398.34,10407.0,10332.31,10339.99,10263.224000000013,10191.141000000003
1561166700000,2019-06-22 09:25:00,49.2051617217,10330.19,10343.97,10251.45,10251.45,10209.556000000011,10164.307000000004
1561166400000,2019-06-22 09:20:00,159.2176167845,10245.18,10291.44,10186.0,10186.0,10164.518000000011,10140.088000000003
1561166100000,2019-06-22 09:15:00,18.9334013873,10182.41,10189.0,10158.0,10160.0,10139.55200000001,10122.712000000003
1561165800000,2019-06-22 09:10:00,20.19962594,10160.0,10160.0,10120.02,10129.6,10124.306000000011,10111.243000000002
1561165500000,2019-06-22 09:05:00,8.41518207,10130.0,10138.25,10105.0,10113.09,10119.058000000012,10102.015000000003
1561165200000,2019-06-22 09:00:00,56.8291422654,10105.0,10120.34,10100.0,10120.34,10119.058000000012,10097.916000000001
1561164900000,2019-06-22 08:55:00,8.374709945700001,10120.35,10121.42,10101.5,10106.18,10115.658000000012,10091.132000000001
1561164600000,2019-06-22 08:50:00,19.14851111,10106.18,10142.85,10106.18,10140.0,10105.872000000012,10090.033000000001
1561164300000,2019-06-22 08:45:00,34.58907078,10133.76,10141.55,10125.23,10130.0,10098.180000000011,10089.095000000001
1561164000000,2019-06-22 08:40:00,26.2662341905,10130.0,10134.0,10078.3,10088.0,10084.972000000012,10092.375000000002
1561163700000,2019-06-22 08:35:00,20.8246405095,10088.0,10090.45,10053.41,10071.42,10076.774000000012,10090.363000000001
1561163400000,2019-06-22 08:30:00,25.9202399,10071.42,10072.31,10033.0,10067.72,10066.60600000001,10089.569000000001
1561163100000,2019-06-22 08:25:00,9.22755333,10067.72,10087.99,10062.19,10067.72,10074.194000000012,10090.931
1561162800000,2019-06-22 08:20:00,15.3542262526,10067.72,10096.69,10031.59,10087.84,10080.010000000013,10087.424
1561162500000,2019-06-22 08:15:00,24.9514390423,10089.01,10103.51,10029.28,10037.25,10099.778000000011,10080.251
1561162200000,2019-06-22 08:10:00,35.2564312448,10037.16,10126.12,10003.43,10104.5,10103.95200000001,10065.115000000002
1561161900000,2019-06-22 08:05:00,24.7247892495,10109.36,10138.0,10090.0,10097.76,10112.53200000001,10054.256
1561161600000,2019-06-22 08:00:00,71.52450523819999,10096.8,10170.0,10072.38,10170.0,10107.668000000009,10036.927
1561161300000,2019-06-22 07:55:00,60.18493966,10166.56,10198.57,10109.88,10109.88,10094.838000000009,10020.284
1561161000000,2019-06-22 07:50:00,21.878768941799997,10109.88,10114.22,10045.34,10068.4,10060.72400000001,9996.128
1561160700000,2019-06-22 07:45:00,30.1780229562,10080.06,10120.0,10068.4,10080.0,10026.27800000001,9974.684
1561160400000,2019-06-22 07:40:00,56.5529033285,10085.04,10122.22,10042.52,10045.87,9995.98000000001,9956.138
1561160100000,2019-06-22 07:35:00,157.48161816020001,10032.65,10100.0,9986.52,9993.99,9966.18600000001,9936.747
1561159800000,2019-06-22 07:30:00,57.4968155865,9995.99,9996.0,9929.29,9937.65,9945.73000000001,9922.882000000001
1561159500000,2019-06-22 07:25:00,3.93039564,9937.65,9937.65,9928.57,9928.57,9931.53200000001,9911.717
1561159200000,2019-06-22 07:20:00,4.43511444,9928.57,9936.08,9925.85,9936.07,9923.090000000011,9903.953
1561158900000,2019-06-22 07:15:00,3.3395078189999996,9936.07,9940.8,9925.85,9939.99,9916.296000000011,9897.682
1561158600000,2019-06-22 07:10:00,15.72045654,9930.37,9941.0,9921.62,9930.07,9907.30800000001,9892.075
1561158300000,2019-06-22 07:05:00,8.59732648,9925.0,9930.13,9896.87,9910.0,9900.03400000001,9887.280999999999
1561158000000,2019-06-22 07:00:00,2.38240944,9895.44,9910.0,9895.43,9905.77,9891.902000000011,9882.897
1561157700000,2019-06-22 06:55:00,0.63470925,9894.6,9905.77,9884.14,9891.12,9884.81600000001,9879.375
1561157400000,2019-06-22 06:50:00,7.30434079,9891.13,9895.0,9875.82,9894.0,9879.06800000001,9877.475
1561157100000,2019-06-22 06:45:00,2.9139308128,9894.0,9898.89,9880.54,9883.01,9876.842000000011,9877.768
1561156800000,2019-06-22 06:40:00,3.5131120000000005,9884.34,9899.99,9860.0,9869.98,9874.528000000011,9879.963
1561156500000,2019-06-22 06:35:00,0.886093,9860.01,9875.39,9860.01,9875.39,9873.892000000013,9883.471
1561156200000,2019-06-22 06:30:00,2.9844024637,9865.86,9880.0,9860.0,9879.43,9873.934000000012,9887.619999999999
1561155900000,2019-06-22 06:25:00,1.12060168,9880.0,9893.57,9867.76,9886.27,9875.882000000012,9889.934
1561155600000,2019-06-22 06:20:00,0.60869355,9882.43,9890.61,9870.28,9881.15,9878.694000000012,9889.567
1561155300000,2019-06-22 06:15:00,2.16062027,9881.16,9893.57,9859.45,9860.22,9885.398000000012,9891.577
1561155000000,2019-06-22 06:10:00,3.6253870999999998,9860.22,9879.1,9860.22,9873.34,9893.050000000012,9893.719999999998
1561154700000,2019-06-22 06:05:00,3.03678026,9875.6,9895.62,9875.6,9895.0,9901.306000000011,9897.560999999998
1561154400000,2019-06-22 06:00:00,0.67405305,9894.06,9907.24,9894.06,9906.77,9903.986000000012,9901.111999999997
1561154100000,2019-06-22 05:55:00,0.2143637361,9915.95,9916.7,9906.76,9906.76,9900.440000000013,9903.365999999998
1561153800000,2019-06-22 05:50:00,0.505365728,9919.42,9919.42,9894.83,9901.5,9897.756000000012,9903.677999999998
1561153500000,2019-06-22 05:45:00,1.4094925123,9901.5,9919.42,9889.0,9889.0,9894.39000000001,9902.155999999999
1561153200000,2019-06-22 05:40:00,1.7565285377000002,9889.0,9889.0,9875.6,9887.03,9893.81600000001,9903.105999999998
1561152900000,2019-06-22 05:35:00,9.3178662599,9876.33,9902.55,9871.42,9890.0,9898.23800000001,9902.205999999998
1561152600000,2019-06-22 05:30:00,1.5741020000000001,9902.53,9916.8,9889.59,9902.59,9906.29200000001,9902.479999999998
1561152300000,2019-06-22 05:25:00,1.96771398,9902.59,9917.71,9902.31,9905.71,9909.60000000001,9899.319999999998
1561152000000,2019-06-22 05:20:00,1.00288263,9898.63,9921.67,9898.62,9911.12,9909.922000000011,9897.860999999999
1561151700000,2019-06-22 05:15:00,1.4686259,9911.11,9924.38,9911.11,9916.6,9912.396000000012,9894.698999999997
1561151400000,2019-06-22 05:10:00,4.24407637,9916.6,9924.38,9900.0,9919.43,9906.174000000012,9891.582999999997
1561151100000,2019-06-22 05:05:00,1.67484592,9919.07,9919.43,9905.16,9908.2,9898.668000000012,9887.321999999996
1561150800000,2019-06-22 05:00:00,0.2708,9904.2,9919.42,9904.2,9911.0,9889.040000000012,9885.205999999996
1561150500000,2019-06-22 04:55:00,1.7253812775,9911.0,9926.0,9872.41,9880.0,9885.800000000012,9883.471999999998
1561150200000,2019-06-22 04:50:00,0.16804733,9880.0,9883.84,9869.9,9876.7,9877.002000000011,9880.874999999996
1561149900000,2019-06-22 04:45:00,0.27155614,9879.07,9885.85,9864.83,9878.06,9876.992000000013,9882.885999999997
1561149600000,2019-06-22 04:40:00,1.3713,9870.93,9892.69,9870.93,9892.69,9875.976000000013,9883.924999999997
1561149300000,2019-06-22 04:35:00,4.73527686,9888.0,9888.0,9850.0,9867.01,9881.372000000014,9885.304999999997
1561149000000,2019-06-22 04:30:00,0.2992,9867.01,9879.94,9867.0,9879.94,9881.144000000013,9885.115999999996
1561148700000,2019-06-22 04:25:00,1.01635449,9879.95,9887.0,9867.0,9878.54,9884.748000000012,9888.494999999997
1561148400000,2019-06-22 04:20:00,2.19486622,9873.99,9897.85,9873.99,9897.85,9888.780000000013,9889.799999999997
1561148100000,2019-06-22 04:15:00,0.89497457,9897.91,9901.14,9890.61,9901.08,9891.874000000014,9892.034999999996
1561147800000,2019-06-22 04:10:00,1.4214310228,9886.86,9910.76,9885.03,9885.04,9889.238000000012,9891.580999999995
1561147500000,2019-06-22 04:05:00,5.0282395567,9885.03,9897.0,9868.65,9892.16,9889.088000000012,9891.993999999995
1561147200000,2019-06-22 04:00:00,2.4866992480000003,9900.11,9903.29,9890.0,9900.71,9892.242000000013,9890.190999999995
1561146900000,2019-06-22 03:55:00,1.1266386999999998,9889.46,9901.42,9884.74,9888.02,9890.820000000012,9886.879999999996
